"sample","gini_simpson"
"SRC217-T1",0.7
"SRC217-T2",0.970462978579862
"SRC218-T1",0.530612244897959
"SRC218-T2",0.939045132708358
"SRC219-T1",0.529478458049887
"SRC219-T2",0.972321229672533
"SRC220-T1",0.899408284023669
"SRC221-T1",0.955901670106962
"SRC222-T1",0.5
"SRC223-T1",0.816326530612245
"SRC223-T2",0.980440816326531
"SRC244-T1",0.9248
"SRC244-T2",0.967589140827157
"SRC245-T2",0.960236686390533
"SRC246-T1",0.857142857142857
"SRC247-T1",0
"SRC247-T2",0.802721088435374
"SRC248-T1",0.790123456790123
"SRC248-T2",0.5
"SRC249-T1",0
"SRC250-T2",0.892318244170096
"SRC253-T1",0
"SRC253-T2",0.641975308641975
"SRC254-T2",0
"SRC255-T1",0.486111111111111
"SRC255-T2",0.902921953094963
"SRC256-T1",0.900826446280992
"SRC256-T2",0.921052631578947
"SRC257-T2",0
"SRC258-T1",0.469387755102041
"SRC258-T2",0.906666666666667
"SRC259-T1",0.960423009133152
"SRC259-T2",0.968341260404281
"SRC260-T1",0.666666666666667
"SRC261-T1",0.72
"SRC261-T2",0.901234567901235
"SRC262-T1",0.90803728898967
"SRC262-T2",0.90625
"SRC263-T2",0.861602497398543
"SRC264-T1",0.64
"SRC264-T2",0.93563594228663
"SRC265-T1",0.64
"SRC265-T2",0.926688004877305
"SRC266-T2",0.5
"SRC267-T1",0.691358024691358
"SRC267-T2",0.899862825788752
"SRC268-T1",0.6281179138322
"SRC268-T2",0.935787858864782
"SRC269-T2",0.636678200692042
"SRC270-T1",0.567901234567901
"SRC270-T2",0.911242603550296
"SRC271-T1",0.973246135552913
"SRC272-T1",0.644628099173554
"SRC272-T2",0.908599242833964
"SRC273-T2",0
"SRC274-T1",0.941029054741953
"SRC275-T2",0.928798185941043
"SRC276-T1",0.1171875
"SRC277-T1",0
"SRC278-T1",0
"SRC279-T1",0.775510204081633
"SRC279-T2",0.5
"SRC33-T1",0.197530864197531
"SRC33-T2",0.982628447809627
"SRC34-T1",0.4966406879871
"SRC35-T1",0
"SRC35-T2",0.937283950617284
"SRC36-T1",0
"SRC36-T2",0.816326530612245
"SRC360-T1",0.740740740740741
"SRC360-T2",0.5
"SRC361-T1",0.976454293628809
"SRC361-T2",0.958861976163014
"SRC363-T1",0.152777777777778
"SRC363-T2",0.920447074293228
"SRC364-T1",0.837370242214533
"SRC364-T2",0.777777777777778
"SRC365-T1",0.569444444444444
"SRC37-T1",0.5
"SRC37-T2",0.914933837429111
"SRC374-T1",0.855
"SRC38-T1",0.745953182684896
"SRC38-T2",0.793388429752066
"SRC39-T1",0.625
"SRC39-T2",0.92
"SRC40-T1",0.835555555555556
"SRC40-T2",0
"SRC41-T1",0
"SRC41-T2",0
"SRC42-T1",0
"SRC43-T1",0
"SRC43-T2",0
"SRC44-T2",0
"SRC447-T2",0.985605702583491
"SRC449-T2",0.56
"SRC45-T1",0.833333333333333
"SRC45-T2",0.893194706994329
"SRC450-T1",0.773148148148148
"SRC451-T1",0.871913580246914
"SRC451-T2",0.5
"SRC453-T1",0.924554183813443
"SRC454-T1",0.878472222222222
"SRC455-T1",0.7578125
"SRC456-T2",0.955621301775148
"SRC457-T1",0
"SRC457-T2",0.730864197530864
"SRC458-T1",0.666666666666667
"SRC459-T2",0.78125
"SRC46-T1",0
"SRC46-T2",0.881172839506173
"SRC462-T1",0.375
"SRC463-T1",0.84297520661157
"SRC464-T1",0.5
"SRC48-T1",0.866535174227482
"SRC48-T2",0.974792899408284
"SRC49-T2",0.984178113900463
"SRC50-T1",0.444444444444444
"SRC51-T1",0.429752066115702
"SRC52-T1",0.84297520661157
"SRC52-T2",0.89158950617284
"SRC520-T1",0.7825
"SRC523-T1",0.862040816326531
"SRC523-T2",0.907372400756144
"SRC524-T1",0.977979786207745
"SRC525-T1",0.960055096418733
"SRC526-T1",0.957921432638062
"SRC527-T1",0
"SRC528-T1",0.933431952662722
"SRC529-T1",0.71604938271605
"SRC53-T1",0.666666666666667
"SRC53-T2",0
"SRC532-T1",0.680555555555556
"SRC533-T1",0.890173037190083
"SRC534-T1",0.710743801652893
"SRC535-T1",0.584444444444444
"SRC536-T1",0
"SRC54-T2",0.919659735349716
"SRC55-T1",0.666666666666667
"SRC55-T2",0.817777777777778
"SRC56-T1",0.984252524539227
"SRC57-T2",0.95404958677686
"SRC58-T1",0
"SRC58-T2",0.489795918367347
"SRC59-T1",0
"SRC59-T2",0
"SRC60-T1",0.48
"SRC60-T2",0.214532871972318
"SRC61-T1",0.625
"SRC62-T1",0.942176870748299
"SRC62-T2",0.939839881530844
"SRC63-T1",0.5
"SRC64-T1",0.722222222222222
"SRC64-T2",0.875
"SRC65-T1",0.56
"SRC65-T2",0.946280991735537
"SRC66-T1",0.408163265306122
"SRC67-T1",0.929752066115702
"SRC68-T1",0.244897959183674
"SRC68-T2",0.5
"SRC69-T1",0.71604938271605
"SRC70-T1",0.666666666666667
"SRC70-T2",0.860408163265306
"SRC71-T1",0.865051903114187
"SRC72-T2",0.72
"SRC74-T1",0.8984375
"SRC74-T2",0
"SRC75-T1",0.453877551020408
"SRC76-T1",0.970027700831025
"SRC77-b-T1",0.76
"SRC77-T1",0.76
"SRC78-T1",0.444444444444444
"SRC78-T2",0.951005917159763
"SRC79-T1",0.75
"SRC80-T1",0.977828715160858
"SRC81-T1",0.958477508650519
"SRC81-T2",0.943642822683216
"SRC82-T1",0.934918457552202
"SRC82-T2",0.945152
"SRC84-T1",0.92160080797879
