,Mixture,CD4+ Stressed,CD8+ GZMK+ Tm,CD4+ Activated,CD4+ Tregs,CD8+ Early Activation,NK cells CD56 high,CD4+ Th17,CD8+ Activated,CD8+ ISG,CD4+ Tn,CD8+ Exhausted,CD8+ Stressed,NK cells CD56 low,CD4+ T memory,CD4+ Tfh,DCs AREG+,M2 APOC1+ APOE+,Macro SELENOP+ SLC40A1+,Monocytes EREG+,M2 TREM2+ SPP1+,Mastocytes,DCs CD1c+,Inflammatory Monocytes,Immunoregulatroy PMNs,Proinflammatory PMNs,B Cells & Plasma Cells,P-value,Correlation,RMSE,timepoint,patient_id
62,SRC82_T2,0.022769539,0.008593007,0.01292812,0,0.035234407,0.004684907,0.038166721,0.0617891,0.001725819,0.060548004,0.00374036,0.053193258,0.035743629,0.058957253,0,0.015597493,0.01260635,0.144440457,0.232681611,0.041461863,0.022201471,0,0.031240198,0.052525424,0.03862432,0.010546688,0,0.909545263,0.437584703,surgical_resection,001-074
63,SRC83_T2,0.005561789,0.01595214,0.077952413,0,0.018723,0.035547176,0.027556473,0.096956504,0.028531031,0.057972031,0.085222514,0,0.039504934,0.03353312,0,0.061342533,0,0,0.004426028,0.061847024,0.024363319,0.002340539,0,0.271414406,0,0.051253026,0,0.280138471,0.960955387,surgical_resection,803-072
64,SRC84_T1,0.016644079,0.012871696,0.015981583,0,0.023609355,0.017682818,0.039128038,0.083876625,0.021182903,0.042027184,0.035162176,0.043433789,0.025332843,0.073020334,0.028349124,0.024491378,0.005915213,0.129892826,0.179319807,0.040387497,0.035051259,0,0.020103488,0.022930808,0.040659366,0.022945812,0,0.249322143,1.041133476,pre_treatment,001-076
65,SRC39_T1,0.005807815,0.023059268,0.05198857,0,0.013354452,0.004714418,0.051044064,0.080470971,0.050958033,0.064849595,0.095514926,0,0.056624893,0.046489398,0.022647661,0.108542938,0,0.14417858,0,0.032903337,0.056596588,0,0.01590017,0.042881402,0.005476654,0.025996266,0,0.567766654,0.853186187,pre_treatment,091-010
66,SRC41_T1,0.029035037,0.009231888,0.019691703,0.032718955,0.012613167,0.012560357,0.036988914,0.119923239,0.036628019,0.030257661,0.07239031,0.016596916,0.030771141,0.051795171,0.07354815,0.105047942,0,0.083193462,0.023845393,0.001352167,0.050687838,0.014999469,0,0.085861406,0.012163297,0.038098399,0,0.291512495,0.957031081,pre_treatment,005-007
67,SRC53_T1,0.007517937,0,0.002463424,0.023385958,0.019443911,0.020003507,0.06289792,0.029333135,0.033582843,0,0.081070054,0,0.063913798,0.144638709,0,0.10816879,0,0.086629997,0.136396023,0.002401826,0.040664712,0,0,0.072629965,0.02848676,0.036370731,0,0.710271076,0.724468329,pre_treatment,091-018
68,SRC62_T1,0.022403711,0.072722672,0.022865905,0,0.034014095,0.013276963,0.054594542,0.115765164,0.011010974,0.045827463,0.053018607,0.017673333,0.036063893,0.066499573,0,0.07230851,0,0.148144212,0.05077869,0,0.03630515,0.009024017,0,0.03533725,0.045697673,0.036667603,0,0.691691168,0.786407849,pre_treatment,001-038
69,SRC68_T1,0.013156921,0,0.017888618,0.004145248,0.037368683,0.0125194,0.047455698,0.073668901,0.044915649,0.035213781,0.036849852,0,0.050919504,0.067093896,0,0.08283164,0,0.082653086,0.127414434,0.027265417,0.104854373,0,0,0.067411083,0.036029694,0.030344124,0,0.456370511,0.892216169,pre_treatment,004-045
70,SRC81_T1,0.010750375,0.035772532,0.022395141,0,0.020082708,0.028853689,0.04406805,0.139757342,0,0.053924933,0.027783562,0.024566356,0.088439496,0.057920454,0,0.047000536,0.002060015,0.052264627,0.018535636,0,0.024067424,0.050926479,0.049418048,0,0.177672462,0.023740135,0,0.614694654,0.842314237,pre_treatment,803-069
71,SRC35_T2,0.012454916,0.026852891,0.010623731,0.009372323,0.019302218,0.000472039,0.057314194,0.092705581,0.001500757,0.051601598,0.052816654,0.019799803,0.040831516,0.08573875,0,0.088812678,0,0.147543769,0.106771751,0,0.065328284,0,0,0.053186963,0.026938905,0.03003068,0,0.281020324,0.985167677,surgical_resection,015-002
72,SRC43_T2,0.054967132,0.019907227,0.076656997,0.003069677,0,0.0503519,0.048115252,0.13883044,0.02158629,0.106579311,0.049576979,0,0.035580369,0,0,0.102622642,0,0.016473444,0.022315659,0.01623757,0.031575711,0,0,0.156216505,0,0.049336895,0.002,0.212649739,0.980089186,surgical_resection,001-014
73,SRC34_T1,0.020863019,0.021594309,0.025746624,0.001865827,0.037937834,0.01404492,0.016692743,0.06336629,0.01223272,0.088775645,0.017706858,0.006566932,0.026265735,0.06348644,0,0,0,0.147411001,0.201952951,0.106838794,0.011408215,0,0,0.073271303,0.033894331,0.008077509,0,0.897759681,0.477290279,pre_treatment,001-004
74,SRC42_T1,0.013876394,0.011382208,0.09704493,0,0.015992001,0.017164163,0.032096017,0.145392688,0.021713081,0.025948771,0.042718505,0.004933769,0.060660475,0.045404165,0.00379308,0.043346709,0,0.143447802,0.036190431,0.020366997,0.036971191,0.015687745,0.052791434,0,0.08814123,0.024936215,0,0.338715427,0.943145231,pre_treatment,005-013
75,SRC47_T1,0,0,0.045876085,0.015442178,0.037072454,0.032115398,0.035290669,0.092834659,0.040603427,0.088157648,0.046702508,0,0,0.015302014,0,0.074942923,0,0.069191551,0.215288128,0,0.06141676,0,0,0.070624602,0.036245244,0.022893751,0,0.694542979,0.720156708,pre_treatment,005-015
76,SRC57_T1,0.02360476,0.014044206,0.084839385,0,0.012902644,0.027168093,0.024343602,0.090902522,0,0.088805142,0.003803978,0.035417257,0,0,0,0.011084183,0,0.056769403,0.357242817,0,0.004481148,0,0,0.070721961,0.018964128,0.074904774,0.002,0.20604145,1.299300122,pre_treatment,001-030
77,SRC72_T1,0.000546433,0.182262763,0,0.032602008,0.014884451,0.001758241,0.021244142,0.075716724,0,0,0.0729327,0,0.025887787,0.115297568,0.119293796,0.107978815,0,0.021505927,0.032224082,0.03067571,0.052597574,0,0,0.064443837,0.005133122,0.02301432,0,0.606190866,0.845322382,pre_treatment,091-055
78,SRC73_T2,0.018609044,0,0.001709061,0.034539055,0.025801943,0,0.054412434,0.045731625,0.073612725,0.00126294,0.089255459,0,0.054344982,0.101722817,0.040066158,0.130476888,0,0.048183058,0.027016027,0.089184772,0.045726824,0,0,0.067934347,0.021857358,0.028552485,0,0.32157072,0.947120727,surgical_resection,092-049
79,SRC217_T1,0.014846019,0.030523411,0.038606589,7.82E-05,0.012768051,0.029820585,0.04785073,0.151071645,0.014646014,0.038019202,0.070012425,0,0.03071711,0.02985655,0.032511611,0.086701917,0,0.183705546,0.018463087,0,0.041931587,0.001416528,0.000489265,0.0770949,0.010096466,0.038772543,0,0.695310692,0.780183649,pre_treatment,002-083
80,SRC217_T2,0.020396025,0.034245527,0.051847984,0,0.026806933,0.011246955,0.031108941,0.083545231,0.007024943,0.084760115,0.028728014,0.031118372,0.029804514,0.055027577,0,0.022911804,0,0.170856156,0.078812806,0.084685556,0.015709568,0,0.022705227,0.062909656,0.025295876,0.020452223,0,0.857922639,0.635300331,surgical_resection,002-083
81,SRC219_T1,0.012166153,0.032338233,0,0.006663484,0.020763414,0.014769376,0.053550947,0.052992239,0.000647317,0.035960881,0.051151968,0.017918504,0.033727196,0.124752587,0,0.081091655,0.006679372,0.152138036,0.128166263,0,0.061350532,0,0.022042823,0.024950309,0.032664904,0.033513806,0,0.714369174,0.72080356,pre_treatment,001-089
82,SRC219_T2,0.025571816,0.031771048,0.050099468,0,0.024178729,0.013059313,0.024097691,0.120555583,0.055743465,0.070428474,0.047178363,0,0.024444778,0,0,0,0.020846486,0.30557465,0.001031422,0.063652622,0.000293204,0,0.066695377,0.013071362,0.030094264,0.011611888,0,0.833036458,0.610828077,surgical_resection,001-089
83,SRC220_T1,0.004552544,0.025830241,0,0.003249298,0.025975471,0.032346206,0.060337412,0.047605996,0.002563822,0.064890401,0.043711761,0.026463741,0.016933408,0.106713668,0,0.028676738,0,0.120679718,0.218025968,0.002214038,0.028617675,0,0,0.089964467,0.025224918,0.025422509,0,0.877615301,0.508311245,pre_treatment,016-095
84,SRC221_T1,0.011862095,0.018171267,0.015832231,0,0.021309758,0.009819465,0.049507797,0.071194668,0.031743306,0.112208289,0.047682582,0.013594213,0.01365347,0.044337396,0,0.058011334,0.01857929,0.084171333,0.229112452,0,0.036594779,0,0,0.063298789,0.031992328,0.017323158,0,0.875384759,0.5001007,pre_treatment,004-090
85,SRC222_T1,0.004984402,0,0.015397792,0.008807606,0.033844333,0.003776108,0.050678387,0.071787757,0.028776686,0.114166301,0.047468414,0.026069935,0.020861266,0.046515322,0,0.073504289,0.002624676,0.016025568,0.202279605,0.032457377,0.082417473,0,0,0.078251543,0.022238276,0.017066883,0,0.728454768,0.687111688,pre_treatment,029-099
86,SRC223_T1,0,0.023282035,0.058028429,0.024082118,0,0.007023353,0.069931749,0.074465239,0.081181057,0,0.105716238,0,0.037733336,0.095841723,0.031442733,0.158852499,0,0.0526785,0,0,0.077991762,0,0.041803905,0.023953635,0,0.03599169,0,0.576183938,0.866382277,pre_treatment,001-101
87,SRC223_T2,0.014027668,0.078156862,0.047362983,0.000541107,0.01617364,0.003553454,0.063833619,0.078601753,0,0.0080503,0.0572361,0,0.037740959,0.079697589,0,0.058193439,0,0.217789467,0.098179275,0,0.0466061,0,0.006120595,0.034888187,0.026136053,0.02711085,0,0.745575855,0.7060048,surgical_resection,001-101
88,SRC244_T1,0.001635665,0.015612477,0,0,0.031824433,0,0.049851397,0.094433803,0.013196554,0.09201264,0.039169896,0.024458967,0.036711793,0.073066072,0,0.047710044,0,0.125174936,0.187703815,0,0.034897984,0,0,0.069090433,0.038064906,0.025384184,0,0.319683751,1.004170946,pre_treatment,022-105
89,SRC244_T2,0.016361731,0.108022605,0.026056685,0,0.024598177,0.00939112,0.034702018,0.078304634,0,0.047541846,0.017151873,0.014954003,0.027169722,0.074289912,0,0.025060895,0.001313861,0.166978184,0.184537835,0,0.031918749,0,0,0.044056401,0.039845369,0.027744377,0,0.886369604,0.520768705,surgical_resection,022-105
90,SRC245_T2,0.033051396,0.041931513,0.024071436,0,0.02493417,0.016437822,0.029708052,0.081283638,0,0.04747565,0.022940264,0.021978392,0.035306417,0.076256181,0,0,0.002877637,0.229447079,0.165092375,0.010553231,0.013349934,0,0.018394135,0.04086076,0.0433475,0.020702418,0,0.914246338,0.491050448,surgical_resection,016-104
91,SRC246_T1,2.58E-05,0.017880077,0.028925822,0.005753461,0.011873202,0.027586299,0.089063629,0.064105423,0.046535621,0,0.077724595,0,0.049168784,0.125304755,0,0.120903522,0.005075499,0.034523563,0.090974056,0.018424628,0.04476878,0,0,0.090963425,0.018431245,0.03198779,0,0.656662833,0.788090594,pre_treatment,004-110
92,SRC247_T1,0.018800634,0.007141599,0.046023765,0,0.005923436,0.041763414,0.062289002,0.156645102,0,0,0.043566966,0,0.043129012,0.066837932,0.007838874,0.127854611,0,0.10041782,0.041987774,0,0.059333882,0,0,0.098953716,0.02362476,0.047867702,0,0.368250376,0.93179266,pre_treatment,016-114
93,SRC248_T1,0.012663766,0.005269774,0.008726938,0,0.025312174,0.023723232,0.041614721,0.067111599,0.021665361,0.060565579,0.071632795,0.01154766,0.020840708,0.125729926,0,0.07620139,0,0.09775274,0.13454038,0.002323003,0.047336093,0,0,0.087530782,0.033748204,0.024163175,0,0.782998638,0.674751334,pre_treatment,005-109
94,SRC248_T2,0.020982433,0.079581178,0,0,0.023621287,0.015291145,0.037174183,0.044030397,0,0.044414994,0.041171402,0,0.029724612,0.103667119,0,0.019613041,0,0.202463588,0.213002075,0,0.023980561,0,0,0.037566063,0.04973125,0.013984672,0,0.916130753,0.441738621,surgical_resection,005-109
95,SRC250_T2,0.008518503,0.028158735,0.013424825,0,0.026610255,0.019260485,0.045887778,0.099123174,0,0.05347525,0.026850437,0.021310596,0.019669384,0.056568779,0,0.051501726,0,0.119382644,0.175650073,0.059528084,0.037030311,0,0.014727385,0.063675509,0.023787945,0.035858123,0,0.416012345,0.939782777,surgical_resection,051-092
96,SRC253_T2,0.006491555,0.017922313,0,0.0119555,0.022228975,0.003036168,0.043670577,0.06632046,0.036552245,0.089154582,0.055201147,0.032151661,0.024059754,0.049548023,0,0.092129604,0,0.082911643,0.186566652,0.007513212,0.038812566,0,0,0.081458623,0.027654454,0.024660285,0,0.621017556,0.784896073,surgical_resection,802-079
97,SRC254_T2,0.021900832,0.019373973,0.035104151,0,0.025093386,0.006783596,0.023888202,0.097758445,0,0.038002648,0.021119004,0.01174422,0.029244725,0.062240691,0,0,0,0.277795426,0.217112675,0,0.015466249,0,0,0.051990117,0.026125642,0.019256019,0,0.861352477,0.518023511,surgical_resection,802-070
98,SRC255_T1,0.012676439,0.004533629,0.001428285,0,0.035672738,0.002226582,0.040213049,0.059491194,0.040118692,0.07358241,0.056109528,0,0.027846116,0.058203729,0,0.030847403,0,0.115813269,0.211820884,0.077152593,0.024927057,0,0,0.082459094,0.034970422,0.009906888,0,0.845568384,0.548589215,pre_treatment,802-096
99,SRC256_T1,0.007517333,0.05910616,0.038409472,0.019280666,0.00038256,0.008269657,0.071719449,0.150996275,0.023488242,0.02336005,0.069487603,0,0.059313366,0,0.039422661,0.12218887,0,0.149265257,0.015844472,0,0.037367509,0,0,0.049027786,0.017012226,0.038540388,0,0.673215709,0.800719271,pre_treatment,802-056
100,SRC256_T2,0.014986353,0.061989916,0.015816318,0,0.017349319,0.007416735,0.054531007,0.109522091,0,0.017571368,0.05973269,0,0.045266509,0.068797785,0.016141404,0.044858815,0,0.288765375,0.042920599,0,0.033960789,0,0.030574317,0.007453994,0.041975633,0.020368983,0,0.792912107,0.67274782,surgical_resection,802-056
101,SRC257_T2,0.012101472,0.027808264,0.026594456,0,0.043688753,0.011170463,0.014484161,0.043477268,0.00716034,0.050505739,0.025980759,0,0.039920439,0.03276044,0,0.026117702,0,0.034957858,0.121053806,0.32508678,0.005719712,0,0.050746497,0.076440271,0.016903531,0.007321289,0,0.683506052,0.732085796,surgical_resection,016-116
102,SRC258_T1,0.018966823,0.027703532,0.110681401,0,0.017982219,0.041053773,0.028866683,0.138138199,0,0.058872115,0.071808188,0,0.044036513,0.020640225,0,0.106566793,0,0.071553092,0,0,0.025608352,0,0.001706446,0.147287319,0.016550629,0.051977699,0,0.240794441,0.973073039,pre_treatment,801-097
103,SRC258_T2,0.008033235,0.055802724,0.013249567,0.013394591,0.008189362,0.020300442,0.069937142,0.086065405,0,0,0.050200807,0.005892226,0.046826104,0.096524111,0,0.091846714,0,0.148066415,0.106801464,0,0.067457177,0,0.034162562,0.023333542,0.016178487,0.037737921,0,0.692891259,0.745503117,surgical_resection,801-097
104,SRC74_T2,0.021924064,0.020511544,0,0.025691041,0.019759148,0.028236758,0.029283865,0.063393373,0,0.043526986,0.055438177,0.033264214,0.002734566,0.088765458,0,0.066646797,3.31E-05,0.083812313,0.22151051,0.018951219,0.039950301,0,0,0.071626612,0.034888254,0.030051689,0,0.811917751,0.589178053,surgical_resection,004-058
105,SRC257_T1,0.01045787,0.002538689,0,0.006710434,0.033248371,0.014060845,0.050724834,0.060211927,0.019844156,0.082658543,0.034765261,0.017838644,0.024043031,0.064126863,0,0.050671957,0,0.022859572,0.24041397,0.034974625,0.074519473,0,0,0.103157996,0.041099052,0.011073887,0,0.687930876,0.730227697,pre_treatment,016-116
106,SRC259_T1,0.014891546,0.016355321,0.01453682,0.004372861,0.019711717,0.012515619,0.062889777,0.080224027,0.033377441,0.034322248,0.050673921,0.026977498,0.035405436,0.049431958,0.020338734,0.056690541,0,0.208021605,0.111581017,0,0.047034877,0,0.02450752,0.015350239,0.037596034,0.023193243,0,0.62957821,0.784545572,pre_treatment,001-115
107,SRC259_T2,0.027951283,0.016063185,0.039465958,0,0.027286596,0.002152103,0.038845242,0.049049505,0.032612146,0.108242348,0.041245285,0,0.025050346,0.048956782,0,0.011983708,0,0.282500417,0.046513677,0.035315614,0.008254947,0,0.09337632,0.019077191,0.03893438,0.007122967,0,0.76694422,0.683120768,surgical_resection,001-115
108,SRC260_T1,0.008669105,0.002707333,0,0.032827661,0.019941588,0.001662961,0.072862307,0.07223185,0.055781081,0.006185186,0.077565553,0,0.056347878,0.116410979,0.036520191,0.143164314,0,0.079532369,0.047940491,0,0.053199673,0,0,0.066412405,0.014587175,0.035449902,0,0.481897061,0.884595303,pre_treatment,802-085
109,SRC260_T2,0.023422868,0,0.001554729,0.029074835,0.020825283,0,0.044431553,0.091508355,0.041890027,0.074949536,0.088043196,0,0.083724343,0.110069717,0,0.134592593,0,0.0493508,0.003523153,0.016238015,0.053159017,0,0,0.078154001,0.022023775,0.033464205,0,0.504865213,0.890241194,surgical_resection,802-085
110,SRC261_T1,0.015982092,0.010353587,0.005374231,0.0141411,0.013754808,0.007680422,0.045632475,0.128206536,0.01929243,0.022235189,0.076204962,0,0.071702921,0.071801334,0.055829772,0.106162707,0,0.123365914,0.046878844,0,0.028757987,0,0,0.076797717,0.01396351,0.045881461,0,0.645024215,0.809921193,pre_treatment,802-080
111,SRC261_T2,0.012269126,0.02797547,0.023389132,0,0.009885814,0,0.040668568,0.0828771,0.017361624,0.10719682,0.05269777,0.004005868,0.026790943,0.040481638,0,0.041062884,0,0.247834338,0.148731276,0,0.008607122,0,0,0.046963272,0.035974252,0.025226984,0,0.78938823,0.63482328,surgical_resection,802-080
112,SRC262_T1,0.017741498,0.041306033,0,0.003399262,0.034494428,0,0.040626974,0.128695729,0.059483211,0.138282275,0.049315455,0,0.044729329,0.018749788,0,0.075721432,0,0.087255162,0.069202114,0.029584728,0.02001829,0.008441715,0,0.106937465,0.010529326,0.015485785,0,0.406334125,0.914434919,pre_treatment,802-078
113,SRC262_T2,0.009885015,0.04202004,0,0.003586963,0.030374771,0,0.04789847,0.11844701,0.043048696,0.107051587,0.043456655,0,0.037400417,0.023303163,0,0.063368094,0,0.124220498,0.133306249,0.010360659,0.031795036,0,0,0.091160683,0.020709416,0.018606579,0,0.616246016,0.793019573,surgical_resection,802-078
114,SRC263_T2,0.020596858,0.069901196,0.025750374,0,0.025402669,0.003840894,0.034635426,0.094751962,0,0.065743343,0.021296669,0,0.040185977,0.057480308,0,0.045159548,0,0.20368139,0.146578121,0,0.029316565,0,0,0.050737828,0.042922099,0.022018772,0,0.826512717,0.608834125,surgical_resection,802-075
115,SRC264_T1,0.016144386,0.053054261,0,0.015360753,0.018249814,0.010382777,0.060219143,0.120800057,0.035733371,0.022297309,0.058770188,0,0.047152486,0.072071946,0.016657753,0.11228281,0,0.0912286,0.061098858,0,0.03738884,0,0,0.083047249,0.035531511,0.032527889,0,0.656539299,0.801234482,pre_treatment,802-081
116,SRC264_T2,0.014141269,0.080071873,0,0.005562717,0.031304831,0.002499613,0.060921723,0.101473782,0,0.001261988,0.033936436,0.056944861,0.038025242,0.095343608,0,0.056466377,0,0.175099865,0.066999418,0,0.037857234,0,0.054301806,0.044269096,0.012088042,0.03143022,0,0.830250245,0.681716638,surgical_resection,802-081
117,SRC265_T1,0.00808624,0.011355648,0,0.000156747,0.034413716,0.014144082,0.053051921,0.07636245,0.013254971,0.099577194,0.042378251,0,0.02522201,0.060017598,0,0.07469613,0,0.077203135,0.190208846,0.023183088,0.068461999,0,0,0.081924773,0.026774571,0.019526628,0,0.838690006,0.573380775,pre_treatment,802-071
118,SRC265_T2,0.017944789,0.020700075,0,0,0.034507138,0.006701138,0.046066211,0.038232328,0.004006891,0.080880128,0.029892751,0.026150155,0.019250301,0.100424009,0,0.045070686,0,0.145072849,0.182968962,0.040375987,0.055576741,0,0,0.056218931,0.03754746,0.01241247,0,0.898724201,0.500824171,surgical_resection,802-071
119,SRC266_T1,0.014240913,0.018302649,0.007820593,0,0.024421907,0.012647483,0.058044091,0.106712558,0,0.02368381,0.019781864,0.024513574,0.046739916,0.093191792,0,0.082110981,0,0.109314161,0.133845112,0,0.066511669,0,0,0.084845364,0.040658136,0.032613427,0,0.256076454,1.009023957,pre_treatment,051-077
120,SRC266_T2,0.003261143,0,0.02349447,0.010717637,0.026114977,0.026857398,0.083831986,0.071927471,0.006935683,0.011253286,0.049693852,0.014640289,0.02499477,0.118785917,0,0.088726538,0,0.05693457,0.15574985,0.008839166,0.053772328,0,0,0.109955377,0.024486465,0.029026827,0,0.601270648,0.800145569,surgical_resection,051-077
121,SRC267_T1,0.012374768,0.008368485,0.019159009,0,0.019510439,0.002926022,0.059909369,0.106137845,0.00455619,0.046131584,0.043203097,0,0.041884415,0.084922508,0,0.101944159,0,0.138676278,0.142153836,0,0.054892471,0,0,0.056008589,0.028449025,0.028791911,0,0.643085174,0.76949857,pre_treatment,802-062
122,SRC267_T2,0.014095358,0.026186703,0.034984724,0.002138614,0.021185652,0.012927431,0.039227854,0.100946831,0.010916036,0.059391135,0.040521421,0.009077797,0.027749941,0.044782465,0,0.057509755,0,0.206614134,0.143135924,0,0.025739771,0,0.006526709,0.061685193,0.030629163,0.02402739,0,0.474495486,0.892077017,surgical_resection,802-062
123,SRC268_T1,0.004362488,0.004559854,0.009593764,0.013958527,0.028191154,0.014619937,0.041509913,0.076593348,0.037363321,0.010838053,0.069203465,0.017321025,0.027531054,0.100121549,0.058726335,0.072630329,0,0.187892631,0.08107953,0,0.031459586,0,0.007305402,0.054117235,0.027722717,0.023298783,0,0.732782889,0.733156596,pre_treatment,802-052
124,SRC268_T2,0.021596663,0.014363768,0.028557903,0,0.020205838,0.010718105,0.030424412,0.087087614,0.010197921,0.035313718,0.042684368,0.004103121,0.03806013,0.068635702,0,0.000177529,0.011905683,0.145597725,0.148902178,0.116984758,0.00634803,0,0.046696759,0.08359652,0.017395565,0.01044599,0,0.860496098,0.561422538,surgical_resection,802-052
125,SRC269_T2,0.024364762,0.019790127,0.021489886,0.020421661,0.022407699,0.007993477,0.046403444,0.081346073,0.008487771,0.07928469,0.038855921,0,0.040613693,0.069361594,0,0.081149078,0,0.122794262,0.160955669,0,0.043390396,0,0,0.049019576,0.038561298,0.023308924,0.002,0.188497713,1.065124169,surgical_resection,802-063
