,Mixture,CD4+ Stressed,CD8+ GZMK+ Tm,CD4+ Activated,CD4+ Tregs,CD8+ Early Activation,NK cells CD56 high,CD4+ Th17,CD8+ Activated,CD8+ ISG,CD4+ Tn,CD8+ Exhausted,CD8+ Stressed,NK cells CD56 low,CD4+ T memory,CD4+ Tfh,DCs AREG+,M2 APOC1+ APOE+,Macro SELENOP+ SLC40A1+,Monocytes EREG+,M2 TREM2+ SPP1+,Mastocytes,DCs CD1c+,Inflammatory Monocytes,Immunoregulatroy PMNs,Proinflammatory PMNs,B Cells & Plasma Cells,P-value,Correlation,RMSE,timepoint,patient_id
126,SRC270_T1,0.012800381,0.030216375,0,0.006464202,0.002378106,0.010948673,0.075529972,0.081693236,0.011448819,0.062382207,0.086463674,0,0.050300266,0.116264865,0,0.158416115,0,0.059109095,0.06761643,0,0.058037359,0,0,0.067162181,0.009142048,0.033625995,0,0.650888001,0.797319154,pre_treatment,051-060
127,SRC270_T2,0.017069109,0.09671862,0.009302059,0.009751388,0.001370117,0.025968183,0.048925029,0.074323273,0,0.040884234,0.057500976,0,0.018978285,0.091727307,0,0.092651416,0,0.042604543,0.160542103,0.032416429,0.044854315,0,0,0.088088541,0.022575984,0.023748091,0,0.693805868,0.727580079,surgical_resection,051-060
128,SRC271_T1,0.016334012,0.069370724,0,0.011832507,0.007597882,0,0.059014949,0.107803717,0.040258997,0,0.081101054,0,0.065913779,0.079152422,0,0.095798811,0,0.109844945,0.050501982,0.041743903,0.031915454,0,0.033332798,0.076138092,0,0.022343972,0,0.671409667,0.789837062,pre_treatment,802-050
129,SRC272_T1,0.006886488,0.021632796,0,0.030640646,0.01451541,0,0.058514693,0.104998482,0.044407259,0,0.092860998,0,0.078772197,0.100804971,0.036117973,0.160657516,0,0.073150407,0.013131958,0,0.049833342,0,0,0.070263412,0,0.04281145,0,0.659541233,0.823913727,pre_treatment,051-057
130,SRC272_T2,0.008553034,0.018519761,0.001225857,0.000699043,0.02948403,0,0.059559442,0.116857304,0.026232307,0,0.075578562,0.02136021,0.040339728,0.112734006,0.049658051,0.135595815,0,0.119839318,0.036613668,0,0.051669787,0,0.024834062,0.032774014,0.006040132,0.031831869,0,0.578465023,0.840649025,surgical_resection,051-057
131,SRC273_T2,0.019991405,0.039394283,0,0.029595505,0.022248462,0.012088538,0.031547138,0.07102697,0.040233768,0.076998166,0.066267047,0,0.015449334,0.063000063,0.01318742,0.077815223,0,0.259936856,0.041933506,0,0.019446457,0,0.027777982,0.02695166,0.012761128,0.032349092,0,0.747834029,0.716242473,surgical_resection,802-051
132,SRC274_T1,0.012614936,0.038287445,0.002379635,0.011885499,0.044971227,0,0.042695535,0.092926193,0.070725403,0.064161872,0.041766607,0,0.053022327,0.028302919,0,0.051533723,0,0.063832732,0.192207407,0.022160341,0.02962574,0,0,0.077549801,0.040037618,0.019313041,0,0.723695787,0.695211086,pre_treatment,802-019
133,SRC275_T2,0.008963915,0.037006909,0.015256313,0.007933166,0.024096326,0.007271218,0.051120467,0.065328116,0,0.068371612,0.042562604,0.012284632,0.033561304,0.069072204,0,0.053028952,0,0.184830948,0.184554601,0,0.041742891,0,0,0.038221978,0.032446513,0.022345331,0,0.535344351,0.857322593,surgical_resection,802-086
134,SRC276_T1,0.048409752,0.012934151,0.094601177,0.009546456,0.001162429,0.078070467,0.064721845,0.152355951,0.001756648,0,0.091559237,0,0.027296007,0.019890643,0.009908276,0.134948967,0,0.041194504,0,0.001714202,0.013760877,0,0,0.134151511,0.004714162,0.057302737,0,0.232825859,0.975736384,pre_treatment,051-087
135,SRC277_T1,0.006125638,0.025390444,0.056057148,0,0.023563757,0.045971821,0.076914884,0.10479131,0.02303081,0.042485372,0.064370246,0,0.035443181,0.082753018,0,0.111652871,0,0.043288092,0.017547623,0,0.036445603,0,0,0.140094749,0.002321743,0.06175169,0,0.256737858,0.967535028,pre_treatment,801-088
136,SRC278_T1,0.004100438,0.012542666,0,0.027612859,0.023782329,0.008810327,0.063740472,0.074768795,0.05920185,0.040620837,0.056173388,0,0.04479932,0.082868309,0.029331567,0.105924444,0,0.109818016,0.060140309,0.020456497,0.034205005,0,0,0.095382833,0.016267191,0.029452546,0,0.666388961,0.795593393,pre_treatment,051-094
137,SRC279_T1,0.018279911,0.021160888,0.017396849,0,0.004655317,0.003798945,0.043093725,0.108305286,0.046753722,0.020833996,0.089291231,0,0.049991465,0.094943628,0.031889505,0.097165579,0,0.145850361,0.053540082,0.000790706,0.029403432,0,0,0.052312954,0.037546044,0.032996374,0,0.580604163,0.835670524,pre_treatment,801-042
138,SRC279_T2,0.007992084,0.027727996,0.038283848,0.004339287,0.022268421,0.031251925,0.057517176,0.128794839,0,0.029634512,0.042665738,0,0.040240565,0.065427113,0.002423291,0.119219222,0,0.130903374,0.068916004,0,0.047166942,0,0,0.074376199,0.028575217,0.03227625,0,0.377454649,0.929628288,surgical_resection,801-042
139,SRC360_T1,0,0.019653992,0.022098267,0,0.029776243,0.001766609,0.03889655,0.092360467,0.018889754,0.042085647,0.041696564,0.03264606,0.036260454,0.03077546,0.055743727,0,0,0.203997679,0.199337018,0,0.02321872,0,0,0.052327504,0.039069681,0.019399603,0,0.873335271,0.522404006,pre_treatment,048-119
140,SRC360_T2,0.017330131,0.01180515,0.018720706,0.010338501,0.028706396,0.010489386,0.030763735,0.048408704,0.033599909,0,0.061474959,0.022962622,0.045602034,0.089753767,0.064453512,0.009230313,0,0.215380788,0.113327114,0.051384119,0.022098483,0,0,0.051029963,0.029745589,0.013394117,0,0.773255606,0.675714311,surgical_resection,048-119
141,SRC361_T1,0.009733367,0.039690463,0.012256229,0,0.025828118,0.009101788,0.044548198,0.06802952,0.027789935,0.070329066,0.045318333,0.024184527,0.020507092,0.038116169,0,0,0.002993136,0.236102396,0.215455289,0,0.009550549,0,0,0.030357559,0.051180038,0.018928229,0,0.892297977,0.475786704,pre_treatment,022-127
142,SRC361_T2,0.028734402,0.093203021,0.023531008,0,0.019257267,0.002642729,0.023801284,0.065965265,0,0.056833326,0.042816088,0,0.032255143,0.063717305,0,0,0,0.276240095,0.061756539,0.042044553,0.007288283,0,0.093976751,0,0.046089867,0.019847075,0,0.857438019,0.602075473,surgical_resection,022-127
143,SRC362_T1,0.032000834,0.006522081,0.126107699,0.010049073,0.005801528,0.051978272,0.019221991,0.141593137,0.019380118,0.012434385,0.078517245,0,0.014204949,0,0.007303457,0.087339529,0,0.051028201,0.018849411,0.031551712,0.014818478,0,0,0.219472739,0.006333364,0.045491797,0.002,0.219130997,0.983570636,pre_treatment,092-124
144,SRC362_T2,0.041760208,0.003149241,0.028180391,0.024666877,0.03013586,0.076076342,0.04374428,0.103746139,0,0.047423712,0.057896209,0,0.038115107,0.070821378,0.01499558,0.075829053,0,0.060895516,0.032039137,0,0.024005185,0.014811954,0,0.135870648,0.040593162,0.035244021,0.004,0.161602649,0.998951906,surgical_resection,092-124
145,SRC363_T1,0.004572552,0.012200124,0.048002992,0.003053881,0.019045743,0.023141632,0.069445766,0.113108891,0.013588416,0.012409021,0.043932048,0.008082838,0.037063111,0.057058191,0.019941092,0.071180873,0,0.186388849,0.045324215,0.0529668,0.047812658,0,0.012820619,0.042595261,0.026827424,0.029437005,0,0.712684761,0.750263241,pre_treatment,092-126
146,SRC363_T2,0.012354713,0.012439751,0.035611322,0,0.030997939,0.01131964,0.022416699,0.056626523,0.032194765,0.072979185,0.024789927,0.002866442,0.033206893,0.037202908,0,0,0,0.187300313,0.061864226,0.221324492,0.008354759,0,0.047410433,0.060012384,0.02588175,0.002844936,0,0.851411372,0.56516505,surgical_resection,092-126
147,SRC364_T2,0.00470451,0.059177588,0.009458102,0.026918074,0.021321086,0,0.053970822,0.039789182,0.022589038,0.013199542,0.048233565,0.038652445,0.041904805,0.092059145,0,0.045000851,0.001955746,0.171631634,0.160000623,0,0.048866376,0,0.026645933,0.010740705,0.039838525,0.023341704,0,0.861535673,0.569744563,surgical_resection,001-131
148,SRC365_T1,0.017770782,0.011432791,0.031413369,0,0.022455857,0.014274102,0.04462477,0.087564714,0.030509812,0.040492461,0.045382653,0.043409284,0.018359111,0.049004347,0,0.052746601,0,0.091534306,0.218000672,0.026714878,0.036740591,0,0,0.075881965,0.023582247,0.018104689,0,0.620755417,0.791245963,pre_treatment,001-128
149,SRC374_T1,0.008178432,0.044431326,0.030436647,0,0.015509372,0.012857294,0.067552286,0.124531897,0,0,0.037759907,0.007624091,0.057500019,0.080594426,0.012366668,0.111203181,0,0.154800032,0.065960147,0,0.055187124,0,0,0.048316932,0.02476723,0.040422989,0,0.646179034,0.791997462,pre_treatment,034-137
150,SRC253_T1,0.038748445,0,0.009316955,0.014434182,0.012133959,0.007696063,0.020295701,0.139355861,0.019848672,0.048830586,0.076121036,0,0.039545723,0.071357012,0.140634062,0.105459184,0,0.078662385,0.007830316,0,0.04104483,0.002963041,0,0.067266543,0.032530341,0.025925103,0,0.341527114,0.941380504,pre_treatment,802-079
151,SRC255_T2,0.014710748,0.047003968,0,0,0.033158314,0.001818762,0.042831165,0.0746465,0.004704167,0.070378367,0.034528812,0.03515339,0.034789992,0.047969386,0,0.058825611,0,0.096328173,0.181197089,0.06426868,0.034826279,0,0,0.091446717,0.016953931,0.014459951,0,0.855305419,0.557769547,surgical_resection,802-096
152,SRC447_T1,0.011621507,0.009859884,0.01049317,0.012989094,0.016238793,0.014634595,0.052845052,0.074806538,0.005869152,0.101457277,0.039056005,0,0.042193988,0.040670323,0,0.065467995,0,0.082930383,0.223785945,0.041396227,0.029216586,0,0,0.079765256,0.034369915,0.010332313,0,0.8166139,0.58164184,pre_treatment,092-140
153,SRC449_T1,0.005234336,0.010360333,0,0.008341992,0.004934362,0.017770037,0.083763362,0.094257283,0.048632443,0,0.095700589,0,0.031442276,0.108513862,0.085902026,0.124211072,0,0.103198942,0.019717749,0.00527101,0.050578177,0,0.008215234,0.035118465,0.021928193,0.036908257,0,0.518060595,0.87764266,pre_treatment,801-141
154,SRC450_T1,0.004599506,0.023077066,0.026077118,0,0.023598732,0.014863601,0.04431351,0.087473284,0.031781036,0.058235741,0.042838201,0.040302586,0.026342926,0.042520926,0.010096697,0.04281613,0,0.184487156,0.16118027,0,0.028708101,0,0,0.03989741,0.040289789,0.026500217,0,0.443615063,0.912770045,pre_treatment,098-155
155,SRC451_T2,0.010384549,0.023253562,0.035851885,0,0.028710682,0.011924614,0.032155688,0.046716907,0.027717393,0.095160472,0.032051023,0.005704922,0.0196616,0.049205596,0,0.044349119,0,0.052648774,0.310819664,0.02052415,0.024207237,0,0,0.090065556,0.028973425,0.009913182,0,0.912566939,0.411321641,surgical_resection,092-142
156,SRC453_T1,0.027388816,0.015971258,0.025514215,0.00098761,0.031469495,0,0.045746424,0.100105469,0.035667311,0.058563024,0.068340025,0.010648241,0.032301674,0.072187344,0.033039064,0.107849799,0,0.110465324,0.064583348,0,0.063444573,0,0.002461652,0.043168333,0.023363113,0.026733888,0,0.237262117,0.983547074,pre_treatment,802-130
157,SRC455_T1,0.00823263,0.004673361,0,0,0.023131335,0.017183287,0.061804191,0.05031763,0.02455099,0.103855057,0.053610087,0,0.030922503,0.051094772,0,0.070895115,0,0.102627031,0.15138659,0.065740995,0.035735131,0,0,0.096085348,0.035402455,0.012751493,0,0.699413477,0.723784118,pre_treatment,802-100
158,SRC456_T2,0.019401565,0.076645906,0.013908164,0.017333476,0.032827295,0,0.028331518,0.084173249,0.035230015,0,0.044731272,0,0.038431529,0.067256874,0.026869158,0.066467407,0,0.17948327,0.023434704,0.087352028,0.024093246,0,0.072730292,0.022861791,0.01329689,0.025140349,0,0.680547431,0.767527675,surgical_resection,092-144
159,SRC457_T1,0,0.012336349,0.006549806,0.019961048,0.030631577,0.020503635,0.037675659,0.052991208,0.041310736,0.035005716,0.03433224,0.020066842,0.027854064,0.066870868,0.046156997,0.069200675,0,0.12844562,0.037551437,0.146833421,0.027232838,0,0.020057342,0.072612848,0.019716146,0.026102927,0,0.665835482,0.771307794,pre_treatment,802-122
160,SRC458_T1,0.008233254,0.027720985,0.053759763,0,0.016041341,0.006762059,0.037983082,0.104531642,0.018091446,0.014991319,0.069155907,0,0.061185136,0.062884292,0,0.115663772,0,0.145892392,0.11495946,0,0.037079235,0,0.022089752,0.037433375,0.00939754,0.036144247,0,0.721475664,0.718107825,pre_treatment,802-117
161,SRC459_T2,0.006174574,0.052386903,0,0.012119809,0.020252544,0.000835922,0.062961335,0.090906341,0,0.004675203,0.048090481,0,0.063066154,0.105644776,0,0.089259979,0,0.153653924,0.10901851,0,0.051452665,0,0,0.068544084,0.022566947,0.038389846,0,0.664357597,0.764689983,surgical_resection,801-129
162,SRC462_T1,0.009235557,0.02618101,0,0.004373716,0.019863937,0.005219638,0.046319322,0.070155588,0.00738133,0.060187164,0.049276566,0.056400695,0.030668464,0.072509673,0.009289456,0.036944749,0.002474398,0.060869338,0.249358557,0.000405189,0.035224973,0,0,0.066189469,0.0509154,0.030555809,0,0.787046648,0.617125337,pre_treatment,001-134
163,SRC463_T1,0.013451035,0.014973956,0,0.005922784,0.025030586,0.007816472,0.047314932,0.058042155,0,0,0.037722904,0.022859789,0.032293023,0.128166353,0,0.036834578,0,0.080235384,0.222276855,0.004499049,0.060908629,0,0,0.101174355,0.071943096,0.028534064,0,0.894178528,0.480467458,pre_treatment,004-112
164,SRC464_T1,0.002138912,0.001724237,0.029646938,0.004414784,0.028696039,0.014652562,0.043907595,0.099734074,0.040610741,0.067234702,0.068818373,0.001901376,0.016215221,0.026633946,0.01535775,0.073586837,0,0.077125484,0.227680642,0,0.028354299,0,0,0.073341001,0.040391323,0.017833165,0,0.798310048,0.604439484,pre_treatment,004-107
165,SRC245_T1,0.006462918,0.099020442,0,0.012808883,0.013459436,0,0.052598832,0.076667291,0,0,0.066366622,0,0.068745504,0.114691084,0.005122388,0.106143084,0,0.151144152,0.063348439,0,0.064989087,0,0,0.040705157,0.017925042,0.039801638,0,0.542232936,0.84928137,pre_treatment,016-104
166,SRC247_T2,0.006994097,0.043350915,0.048362654,0,0.015496713,0.015643891,0.06588333,0.108821268,0.00555437,0,0.040366681,0,0.041077392,0.062196928,0.032387122,0.079724801,0,0.230281048,0.033083508,0,0.067592478,0,0,0.024944897,0.03590064,0.042337267,0,0.500816221,0.869604595,surgical_resection,016-114
167,SRC364_T1,0.000904174,0.057924785,0.027977022,0.010615459,0.015848309,0.009322326,0.070410199,0.119974975,0.019682169,0.015036364,0.05890483,0.04408207,0.022073831,0.042666397,0.021949566,0.089126334,0,0.109523929,0.082833566,0,0.063647384,0,0.004211121,0.041962912,0.022938887,0.048383391,0,0.480439462,0.879569314,pre_treatment,001-131
168,SRC447_T2,0.031849667,0.11858624,0.041411053,0,0.020850154,0.014808213,0.033353504,0.063822353,0,0.068295674,0.02247044,0.004507954,0.015405778,0.092536039,0,0,0,0.220233202,0.144132416,0.015073748,0.009340516,0,0,0.026985933,0.045881734,0.010455381,0,0.852613303,0.58853172,surgical_resection,092-140
169,SRC449_T2,0.017987592,0.025281692,0.002324843,0.001087026,0.017386898,0.009038613,0.049587818,0.100137166,0,0.050072174,0.050076471,0,0.050431979,0.089758788,0,0.074043366,0,0.136247543,0.147098801,0,0.037562718,0,0,0.076243045,0.039693684,0.025939784,0,0.281381362,1.005721797,surgical_resection,801-141
170,SRC451_T1,0.002872195,0.050424409,0.006417217,0.010754052,0.035326763,0.000489817,0.037858066,0.068982546,0.023916041,0.098852473,0.038721299,0.013088465,0.003502542,0.061022486,0,0.041145431,0,0.065920975,0.259122452,0.031041195,0.024611835,0,0,0.088303233,0.025758942,0.011867565,0,0.888165009,0.464974265,pre_treatment,092-142
171,SRC454_T1,0.013220476,0.017062937,0.021306422,0,0.034874585,0.023548164,0.06738786,0.128853732,0.037001861,0.06353996,0.086483341,0.012717678,0.016685574,0.035822811,0.020159196,0.092587482,0,0.144756165,0.023039559,0,0.032515076,0,0,0.066382086,0.030378645,0.031676392,0,0.642702791,0.819563567,pre_treatment,802-108
172,SRC454_T2,0.025179586,0.012398649,0.082315514,0,0.012557923,0.051336783,0.026638522,0.15256295,0.029223649,0.045410571,0.070401752,0,0.008789199,0,0.038476616,0.122020389,0,0.052748295,0,0.030193367,0.014781623,0.036703951,0,0.158339827,0,0.029920835,0.002,0.203286717,0.985668788,surgical_resection,802-108
173,SRC456_T1,0.016491025,0.01491115,0.006655059,0,0.03004174,0.012776092,0.052684326,0.01108967,0,0.020334015,0.021115732,0.056185293,0.022582935,0.13347334,0,0.029129088,0.034019671,0.066219138,0.317219945,0.010496732,0.017270643,0,0,0.051975512,0.049732108,0.025596785,0,0.810805848,0.606096463,pre_treatment,092-144
174,SRC457_T2,0.008441522,0.054581615,0,0.020553664,0.013976903,0.023635977,0.04305488,0.0498777,0.01013823,0,0.051605867,0,0.038955642,0.108654102,0.06479115,0.07262742,0,0.152697415,0.056984627,0.065677952,0.03135256,0,0.035466218,0.066125796,0.004494758,0.026306001,0,0.687153949,0.767133661,surgical_resection,802-122
175,SRC459_T1,0.008892759,0.033073506,0,0.010523131,0.021292494,0,0.047110433,0.046956568,0.041747691,0.03982479,0.06364781,0.013229853,0.035556536,0.098784914,0,0.070251221,0,0.145567216,0.161259688,0.006032875,0.017583644,0,0,0.080317,0.03280783,0.02554004,0,0.695335805,0.724745209,pre_treatment,801-129
176,SRC520_T1,0.002234373,0.025451083,0.010924793,0,0.02134299,0,0.063161778,0.073661437,0.062314022,0.051963829,0.069204894,0,0.058344568,0.06524567,0,0.122983443,0,0.102575273,0.108852182,0,0.05206119,0,0.0146135,0.033735495,0.014799563,0.046529917,0,0.665231223,0.76694095,pre_treatment,802-120
177,SRC522_T1,0.002796099,0.009198986,0.004231463,0.030949228,0.025233881,0.010565397,0.059975233,0.029638785,0,0,0.041950777,0,0.061601798,0.140006619,0,0.069104528,0.011075156,0.064506815,0.236072122,0.00181704,0.050798623,0,0,0.092864412,0.02735223,0.030260811,0,0.881924388,0.484261351,pre_treatment,802-121
178,SRC523_T1,0.014947707,0.023948573,0.018964006,0.000371057,0.005509424,0.026934185,0.064111485,0.158471945,0,0,0.052951233,0.021451816,0.037996073,0.059114069,0.017175204,0.11326994,0,0.194354351,0.023072278,0,0.047749451,0,0.018947575,0.04055769,0.021800897,0.03830104,0,0.727495499,0.75119406,pre_treatment,801-151
179,SRC523_T2,0.019910537,0.024364959,0,0.026753049,0.027734786,0.010049699,0.070658638,0.05955734,0.003182384,0.00405886,0.042934573,0.01016104,0.052973727,0.110694619,0,0.115452662,0,0.18837642,0.032693575,0.016965375,0.044881293,0,0.064342124,0.026468046,0.019929231,0.027857063,0,0.715061377,0.754756059,surgical_resection,801-151
180,SRC524_T1,0.014135706,0.035314217,0.01000503,0,0.026587124,0.002078591,0.084931043,0.072480269,0.024856613,0.002000971,0.049334718,0.032770967,0.05732393,0.09805812,0,0.058026498,0,0.187190165,0.077176598,0,0.057255375,0,0.039024376,0.017640135,0.020631492,0.033178064,0,0.686794323,0.764539542,pre_treatment,802-150
181,SRC526_T1,0.018136272,0.013517096,0.019655318,0,0.026501935,0.013201047,0.035080062,0.061708632,0.053058861,0.070894967,0.057551907,0.006343339,0.018744425,0.055948514,0,0.018036498,0,0.123696821,0.268125372,0.015857033,0.013799267,0,0,0.060676786,0.034868096,0.014597752,0,0.896445122,0.447524233,pre_treatment,022-152
182,SRC527_T1,0.017934027,0.01575658,0.004501587,0,0.0289983,0.019335322,0.067135942,0.045490126,0.0217409,0.027800128,0.036075534,0.053082902,0.017463033,0.175652197,0.017690463,0.09827266,0,0.100244159,0.101187931,0,0.030815458,0,0.029577594,0.042432506,0.019429477,0.029383175,0,0.560913451,0.834170991,pre_treatment,076-146
183,SRC528_T1,0.002482862,0.018528081,0.040099365,0,0.027964179,0.018034598,0.076949702,0.13551311,0,0.028111066,0.042906908,0,0.041719957,0.051226104,0.011693565,0.09406529,0,0.194266606,0.04122074,0,0.056568057,0,0.04741002,0.01610625,0.020150568,0.034982975,0,0.616987521,0.809636241,pre_treatment,076-068
184,SRC529_T1,0.004292795,0.017166093,0.046264392,0.00617231,0.018629281,0.005156158,0.056250819,0.109264993,0.078592547,0,0.077632836,0,0.047761423,0.045638241,0.044454578,0.096415193,0,0.157720952,0.039527908,0,0.04062207,0,0,0.062951837,0.013581252,0.031904322,0,0.45366148,0.895012526,pre_treatment,076-102
185,SRC532_T1,0.004370933,0.003805723,0,0.004117941,0.025891776,0.013439924,0.052527222,0.042218578,0.016790983,0.028672149,0.059168665,0.028566172,0.022677656,0.106943702,0,0.030333934,0,0.071748362,0.253367345,0.06528978,0.016581502,0,0,0.109140587,0.033922105,0.010424961,0,0.847155472,0.533673896,pre_treatment,802-149
186,SRC533_T1,0.006979108,0.055220003,0.029797608,0,0.02102968,0.008417129,0.053982789,0.111084791,0,0.059536627,0.044612759,0.002374345,0.045164452,0.055504393,0,0.086625047,0,0.144417628,0.098426415,0,0.058079345,0,0.013642074,0.034867128,0.025352574,0.044886104,0,0.496302116,0.86942351,pre_treatment,802-143
187,SRC534_T1,0.012369899,0.009867068,0.029199032,0.00208052,0.01521833,0,0.041831794,0.090575935,0.042764106,0,0.109497585,0.007082067,0.039112317,0.110792804,0.048080745,0.112183037,0,0.035765561,0.082885902,0,0.063524189,0,0,0.08510715,0.026193737,0.035868221,0,0.553643531,0.846097751,pre_treatment,802-153
188,SRC535_T1,0,0.022108737,0.018199046,0.013220449,0.031674126,0.016265512,0.029159037,0.085359118,0.034573475,0.07037126,0.061479229,0,0.023523921,0.044485507,0.013814624,0.062800134,0,0.081121122,0.22368318,0.00420958,0.028611707,0,0,0.082574627,0.028695128,0.024070482,0,0.742041029,0.670855158,pre_treatment,802-103
189,SRC536_T1,0.006173032,0,0,0.029268292,0.027452945,0.029050708,0.076312262,0.074160493,0.029800943,0.01214923,0.061680246,0.009441677,0.009947159,0.125985054,0.017810178,0.086091858,0,0.03695118,0.152929098,0.010004749,0.047755105,0,0,0.094272349,0.026325526,0.036437914,0,0.643739905,0.770330344,pre_treatment,802-139